# time, ED spin correlation, NQS spin correlation
3.300000000000000155e-02, -4.930960128022646716e-01, -4.931941490677141382e-01
3.400000000000000244e-02, -4.926859444846830027e-01, -4.927882628041952984e-01
3.500000000000000333e-02, -4.922642272883618331e-01, -4.923707721551587868e-01
3.600000000000000422e-02, -4.918308814556453523e-01, -4.919416962076471611e-01
3.699999999999999817e-02, -4.913859277870507580e-01, -4.915010546454071094e-01
3.799999999999999906e-02, -4.909293876402682222e-01, -4.910488677449105221e-01
3.899999999999999994e-02, -4.904612829291373766e-01, -4.905851563716502883e-01
4.000000000000000083e-02, -4.899816361225943773e-01, -4.901099419766744569e-01
4.100000000000000172e-02, -4.894904702435938781e-01, -4.896232465933260114e-01
4.200000000000000261e-02, -4.889878088680038037e-01, -4.891250928341602244e-01
4.300000000000000350e-02, -4.884736761234735880e-01, -4.886155038880149459e-01
4.399999999999999745e-02, -4.879480966882763782e-01, -4.880945035172193358e-01
4.499999999999999833e-02, -4.874110957901240937e-01, -4.875621160549161726e-01
4.599999999999999922e-02, -4.868626992049567281e-01, -4.870183664024861914e-01
4.700000000000000011e-02, -4.863029332557050610e-01, -4.864632800270611845e-01
4.800000000000000100e-02, -4.857318248110272241e-01, -4.858968829591138738e-01
4.900000000000000189e-02, -4.851494012840189551e-01, -4.853192017901132305e-01
5.000000000000000278e-02, -4.845556906308975398e-01, -4.847302636702375267e-01
5.100000000000000366e-02, -4.839507213496606064e-01, -4.841300963061362372e-01
5.200000000000000455e-02, -4.833345224787174432e-01, -4.835187279587347398e-01
5.299999999999999850e-02, -4.827071235954953354e-01, -4.828961874410745980e-01
5.399999999999999939e-02, -4.820685548150204225e-01, -4.822625041161843762e-01
5.500000000000000028e-02, -4.814188467884713551e-01, -4.816177078949763768e-01
5.600000000000000117e-02, -4.807580307017089161e-01, -4.809618292341623635e-01
5.700000000000000205e-02, -4.800861382737781624e-01, -4.802948991341913776e-01
5.800000000000000294e-02, -4.794032017553866432e-01, -4.796169491371943261e-01
5.900000000000000383e-02, -4.787092539273564151e-01, -4.789280113249443360e-01
5.999999999999999778e-02, -4.780043280990495802e-01, -4.782281183168234362e-01
6.099999999999999867e-02, -4.772884581067708409e-01, -4.775173032677921814e-01
6.199999999999999956e-02, -4.765616783121422451e-01, -4.767955998663654937e-01
6.300000000000000044e-02, -4.758240236004544488e-01, -4.760630423325848959e-01
6.400000000000000133e-02, -4.750755293789919453e-01, -4.753196654159927981e-01
6.500000000000000222e-02, -4.743162315753335911e-01, -4.745655043936039541e-01
6.600000000000000311e-02, -4.735461666356284294e-01, -4.738005950678687572e-01
6.700000000000000400e-02, -4.727653715228456455e-01, -4.730249737646355368e-01
6.800000000000000488e-02, -4.719738837150004862e-01, -4.722386773311004204e-01
6.900000000000000577e-02, -4.711717412033558650e-01, -4.714417431337540321e-01
7.000000000000000666e-02, -4.703589824905983763e-01, -4.706342090563147007e-01
7.100000000000000755e-02, -4.695356465889902742e-01, -4.698161134976533426e-01
7.200000000000000844e-02, -4.687017730184968589e-01, -4.689874953697070747e-01
7.299999999999999545e-02, -4.678574018048889394e-01, -4.681483940953801159e-01
7.399999999999999634e-02, -4.670025734778231463e-01, -4.672988496064314212e-01
7.499999999999999722e-02, -4.661373290688946569e-01, -4.664389023413510471e-01
7.599999999999999811e-02, -4.652617101096692687e-01, -4.655685932432201968e-01
7.699999999999999900e-02, -4.643757586296888284e-01, -4.646879637575577759e-01
7.799999999999999989e-02, -4.634795171544541792e-01, -4.637970558301521828e-01
7.900000000000000078e-02, -4.625730287033842369e-01, -4.628959119048776660e-01
8.000000000000000167e-02, -4.616563367877503654e-01, -4.619845749214923636e-01
8.100000000000000255e-02, -4.607294854085888236e-01, -4.610630883134247404e-01
8.200000000000000344e-02, -4.597925190545876784e-01, -4.601314960055392644e-01
8.300000000000000433e-02, -4.588454826999519010e-01, -4.591898424118866506e-01
8.400000000000000522e-02, -4.578884218022446495e-01, -4.582381724334378403e-01
8.500000000000000611e-02, -4.569213823002055141e-01, -4.572765314557992178e-01
8.600000000000000699e-02, -4.559444106115447815e-01, -4.563049653469097300e-01
8.700000000000000788e-02, -4.549575536307159940e-01, -4.553235204547229076e-01
8.799999999999999489e-02, -4.539608587266645845e-01, -4.543322436048676249e-01
8.899999999999999578e-02, -4.529543737405548609e-01, -4.533311820982923734e-01
8.999999999999999667e-02, -4.519381469834726772e-01, -4.523203837088923263e-01
9.099999999999999756e-02, -4.509122272341073989e-01, -4.512998966811131996e-01
9.199999999999999845e-02, -4.498766637364101095e-01, -4.502697697275439004e-01
9.299999999999999933e-02, -4.488315061972295017e-01, -4.492300520264845831e-01
9.400000000000000022e-02, -4.477768047839272292e-01, -4.481807932194978306e-01
9.500000000000000111e-02, -4.467126101219682788e-01, -4.471220434089409612e-01
9.600000000000000200e-02, -4.456389732924924130e-01, -4.460538531554814057e-01
9.700000000000000289e-02, -4.445559458298609656e-01, -4.449762734755899340e-01
9.800000000000000377e-02, -4.434635797191844864e-01, -4.438893558390162308e-01
9.900000000000000466e-02, -4.423619273938264040e-01, -4.427931521662484271e-01
1.000000000000000056e-01, -4.412510417328867063e-01, -4.416877148259475971e-01
1.010000000000000064e-01, -4.401309760586640807e-01, -4.405730966323691544e-01
1.020000000000000073e-01, -4.390017841340958515e-01, -4.394493508427628758e-01
1.030000000000000082e-01, -4.378635201601773219e-01, -4.383165311547530529e-01
1.040000000000000091e-01, -4.367162387733607987e-01, -4.371746917037013791e-01
1.049999999999999961e-01, -4.355599950429326350e-01, -4.360238870600500194e-01
1.059999999999999970e-01, -4.343948444683698451e-01, -4.348641722266463061e-01
1.069999999999999979e-01, -4.332208429766764013e-01, -4.336956026360491712e-01
1.079999999999999988e-01, -4.320380469196982709e-01, -4.325182341478139292e-01
1.089999999999999997e-01, -4.308465130714194125e-01, -4.313321230457634048e-01
1.100000000000000006e-01, -4.296462986252356231e-01, -4.301373260352345795e-01
1.110000000000000014e-01, -4.284374611912099007e-01, -4.289339002403120271e-01
1.120000000000000023e-01, -4.272200587933068228e-01, -4.277219032010367017e-01
1.130000000000000032e-01, -4.259941498666077742e-01, -4.265013928706044566e-01
1.140000000000000041e-01, -4.247597932545058574e-01, -4.252724276125379177e-01
1.150000000000000050e-01, -4.235170482058817076e-01, -4.240350661978445346e-01
1.160000000000000059e-01, -4.222659743722589898e-01, -4.227893678021565349e-01
1.170000000000000068e-01, -4.210066318049411893e-01, -4.215353920028503953e-01
1.180000000000000077e-01, -4.197390809521301391e-01, -4.202731987761491594e-01
1.190000000000000085e-01, -4.184633826560233416e-01, -4.190028484942083797e-01
1.199999999999999956e-01, -4.171795981498939154e-01, -4.177244019221819094e-01
1.209999999999999964e-01, -4.158877890551517242e-01, -4.164379202152706516e-01
1.219999999999999973e-01, -4.145880173783851319e-01, -4.151434649157545453e-01
1.229999999999999982e-01, -4.132803455083852717e-01, -4.138410979500057318e-01
1.239999999999999991e-01, -4.119648362131508312e-01, -4.125308816254851796e-01
1.250000000000000000e-01, -4.106415526368752955e-01, -4.112128786277202130e-01
1.260000000000000009e-01, -4.093105582969163159e-01, -4.098871520172672755e-01
1.270000000000000018e-01, -4.079719170807466488e-01, -4.085537652266559294e-01
1.280000000000000027e-01, -4.066256932428877757e-01, -4.072127820573154255e-01
1.290000000000000036e-01, -4.052719514018251479e-01, -4.058642666764863405e-01
1.300000000000000044e-01, -4.039107565369075559e-01, -4.045082836141121185e-01
1.310000000000000053e-01, -4.025421739852270697e-01, -4.031448977597183458e-01
1.320000000000000062e-01, -4.011662694384833805e-01, -4.017741743592723180e-01
1.330000000000000071e-01, -3.997831089398304338e-01, -4.003961790120251218e-01
1.340000000000000080e-01, -3.983927588807065212e-01, -3.990109776673414488e-01
1.350000000000000089e-01, -3.969952859976477733e-01, -3.976186366215099244e-01
1.360000000000000098e-01, -3.955907573690842227e-01, -3.962192225145386715e-01
1.370000000000000107e-01, -3.941792404121203797e-01, -3.948128023269346087e-01
1.380000000000000115e-01, -3.927608028792991535e-01, -3.933994433764669840e-01
1.390000000000000124e-01, -3.913355128553496209e-01, -3.919792133149161972e-01
1.400000000000000133e-01, -3.899034387539195290e-01, -3.905521801248046376e-01
1.410000000000000142e-01, -3.884646493142905888e-01, -3.891184121161159193e-01
1.420000000000000151e-01, -3.870192135980797254e-01, -3.876779779229947431e-01
1.430000000000000160e-01, -3.855672009859238414e-01, -3.862309465004353237e-01
1.440000000000000169e-01, -3.841086811741494245e-01, -3.847773871209526075e-01
1.449999999999999900e-01, -3.826437241714276682e-01, -3.833173693712393915e-01
1.459999999999999909e-01, -3.811724002954131052e-01, -3.818509631488088418e-01
1.469999999999999918e-01, -3.796947801693694169e-01, -3.803782386586211373e-01
1.479999999999999927e-01, -3.782109347187788684e-01, -3.788992664096996199e-01
1.489999999999999936e-01, -3.767209351679383644e-01, -3.774141172117288501e-01
1.499999999999999944e-01, -3.752248530365401846e-01, -3.759228621716392826e-01
1.509999999999999953e-01, -3.737227601362394513e-01, -3.744255726901787873e-01
1.519999999999999962e-01, -3.722147285672068318e-01, -3.729223204584720119e-01
1.529999999999999971e-01, -3.707008307146680837e-01, -3.714131774545629261e-01
1.539999999999999980e-01, -3.691811392454295571e-01, -3.698982159399456515e-01
1.549999999999999989e-01, -3.676557271043900399e-01, -3.683775084560813595e-01
1.559999999999999998e-01, -3.661246675110393922e-01, -3.668511278209048432e-01
1.570000000000000007e-01, -3.645880339559440797e-01, -3.653191471253119937e-01
1.580000000000000016e-01, -3.630459001972198285e-01, -3.637816397296421700e-01
1.590000000000000024e-01, -3.614983402569907911e-01, -3.622386792601414718e-01
1.600000000000000033e-01, -3.599454284178371655e-01, -3.606903396054167987e-01
1.610000000000000042e-01, -3.583872392192289369e-01, -3.591366949128777519e-01
1.620000000000000051e-01, -3.568238474539485727e-01, -3.575778195851637142e-01
1.630000000000000060e-01, -3.552553281645004501e-01, -3.560137882765629924e-01
1.640000000000000069e-01, -3.536817566395095147e-01, -3.544446758894141958e-01
1.650000000000000078e-01, -3.521032084101068382e-01, -3.528705575705043951e-01
1.660000000000000087e-01, -3.505197592463041301e-01, -3.512915087074477416e-01
1.670000000000000095e-01, -3.489314851533574791e-01, -3.497076049250562590e-01
1.680000000000000104e-01, -3.473384623681181060e-01, -3.481189220817010876e-01
1.690000000000000113e-01, -3.457407673553740679e-01, -3.465255362656584071e-01
1.700000000000000122e-01, -3.441384768041790831e-01, -3.449275237914491976e-01
1.710000000000000131e-01, -3.425316676241720870e-01, -3.433249611961647352e-01
1.720000000000000140e-01, -3.409204169418851293e-01, -3.417179252357834263e-01
1.730000000000000149e-01, -3.393048020970417800e-01, -3.401064928814767629e-01
1.740000000000000158e-01, -3.376849006388443208e-01, -3.384907413159064515e-01
1.750000000000000167e-01, -3.360607903222516679e-01, -3.368707479295095508e-01
1.759999999999999898e-01, -3.344325491042471898e-01, -3.352465903167737848e-01
1.769999999999999907e-01, -3.328002551400967013e-01, -3.336183462725051951e-01
1.779999999999999916e-01, -3.311639867795970193e-01, -3.319860937880860230e-01
1.789999999999999925e-01, -3.295238225633153606e-01, -3.303499110477208789e-01
1.799999999999999933e-01, -3.278798412188194122e-01, -3.287098764246768612e-01
1.809999999999999942e-01, -3.262321216568976334e-01, -3.270660684775134608e-01
1.819999999999999951e-01, -3.245807429677729505e-01, -3.254185659463029734e-01
1.829999999999999960e-01, -3.229257844173053504e-01, -3.237674477488428071e-01
1.839999999999999969e-01, -3.212673254431873682e-01, -3.221127929768607401e-01
1.849999999999999978e-01, -3.196054456511314701e-01, -3.204546808922115742e-01
1.859999999999999987e-01, -3.179402248110486107e-01, -3.187931909230626859e-01
1.869999999999999996e-01, -3.162717428532192399e-01, -3.171284026600763584e-01
1.880000000000000004e-01, -3.146000798644570384e-01, -3.154603958525820651e-01
1.890000000000000013e-01, -3.129253160842645487e-01, -3.137892504047403719e-01
1.900000000000000022e-01, -3.112475319009816443e-01, -3.121150463717005108e-01
1.910000000000000031e-01, -3.095668078479270058e-01, -3.104378639557533459e-01
1.920000000000000040e-01, -3.078832245995324346e-01, -3.087577835024726824e-01
1.930000000000000049e-01, -3.061968629674708398e-01, -3.070748854968520791e-01
1.940000000000000058e-01, -3.045078038967764522e-01, -3.053892505594375528e-01
1.950000000000000067e-01, -3.028161284619603766e-01, -3.037009594424487924e-01
1.960000000000000075e-01, -3.011219178631189819e-01, -3.020100930258995398e-01
1.970000000000000084e-01, -2.994252534220355755e-01, -3.003167323137068689e-01
1.980000000000000093e-01, -2.977262165782775805e-01, -2.986209584297984665e-01
1.990000000000000102e-01, -2.960248888852872740e-01, -2.969228526142133062e-01
2.000000000000000111e-01, -2.943213520064671407e-01, -2.952224962191934976e-01
2.010000000000000120e-01, -2.926156877112602861e-01, -2.935199707052791318e-01
2.020000000000000129e-01, -2.909079778712255759e-01, -2.918153576373867519e-01
2.030000000000000138e-01, -2.891983044561072802e-01, -2.901087386808939295e-01
2.040000000000000147e-01, -2.874867495299012199e-01, -2.884001955977109621e-01
2.050000000000000155e-01, -2.857733952469151961e-01, -2.866898102423514061e-01
2.060000000000000164e-01, -2.840583238478257555e-01, -2.849776645580005541e-01
2.070000000000000173e-01, -2.823416176557307922e-01, -2.832638405725732000e-01
2.080000000000000182e-01, -2.806233590721979310e-01, -2.815484203947750674e-01
2.089999999999999913e-01, -2.789036305733091914e-01, -2.798314862101548561e-01
2.099999999999999922e-01, -2.771825147057026539e-01, -2.781131202771546795e-01
2.109999999999999931e-01, -2.754600940826091859e-01, -2.763934049231576706e-01
2.119999999999999940e-01, -2.737364513798881127e-01, -2.746724225405326458e-01
2.129999999999999949e-01, -2.720116693320580592e-01, -2.729502555826719967e-01
2.139999999999999958e-01, -2.702858307283265704e-01, -2.712269865600338004e-01
2.149999999999999967e-01, -2.685590184086148469e-01, -2.695026980361735491e-01
2.159999999999999976e-01, -2.668313152595828130e-01, -2.677774726237781011e-01
2.169999999999999984e-01, -2.651028042106500227e-01, -2.660513929806971878e-01
2.179999999999999993e-01, -2.633735682300146763e-01, -2.643245418059699259e-01
2.190000000000000002e-01, -2.616436903206721398e-01, -2.625970018358545488e-01
2.200000000000000011e-01, -2.599132535164297986e-01, -2.608688558398495894e-01
2.210000000000000020e-01, -2.581823408779220230e-01, -2.591401866167205026e-01
2.220000000000000029e-01, -2.564510354886230248e-01, -2.574110769905181839e-01
2.230000000000000038e-01, -2.547194204508592130e-01, -2.556816098066045928e-01
2.240000000000000047e-01, -2.529875788818198856e-01, -2.539518679276679403e-01
2.250000000000000056e-01, -2.512555939095677537e-01, -2.522219342297458700e-01
2.260000000000000064e-01, -2.495235486690493276e-01, -2.504918915982421446e-01
2.270000000000000073e-01, -2.477915262981031375e-01, -2.487618229239432210e-01
2.280000000000000082e-01, -2.460596099334705633e-01, -2.470318110990416816e-01
2.290000000000000091e-01, -2.443278827068045556e-01, -2.453019390131486177e-01
2.300000000000000100e-01, -2.425964277406796599e-01, -2.435722895493154239e-01
2.310000000000000109e-01, -2.408653281446017924e-01, -2.418429455800521766e-01
2.320000000000000118e-01, -2.391346670110190975e-01, -2.401139899633457642e-01
2.330000000000000127e-01, -2.374045274113336379e-01, -2.383855055386811250e-01
2.340000000000000135e-01, -2.356749923919139733e-01, -2.366575751230616809e-01
2.350000000000000144e-01, -2.339461449701092655e-01, -2.349302815070320183e-01
2.360000000000000153e-01, -2.322180681302635497e-01, -2.332037074507022634e-01
2.370000000000000162e-01, -2.304908448197336146e-01, -2.314779356797709298e-01
2.380000000000000171e-01, -2.287645579449064659e-01, -2.297530488815531791e-01
2.390000000000000180e-01, -2.270392903672208973e-01, -2.280291297010103579e-01
2.399999999999999911e-01, -2.253151248991892563e-01, -2.263062607367806178e-01
2.409999999999999920e-01, -2.235921443004228182e-01, -2.245845245372115606e-01
2.419999999999999929e-01, -2.218704312736596296e-01, -2.228640035963954102e-01
2.429999999999999938e-01, -2.201500684607945457e-01, -2.211447803502084863e-01
2.439999999999999947e-01, -2.184311384389122090e-01, -2.194269371723517326e-01
2.449999999999999956e-01, -2.167137237163236085e-01, -2.177105563703966018e-01
2.459999999999999964e-01, -2.149979067286056922e-01, -2.159957201818302752e-01
2.469999999999999973e-01, -2.132837698346442545e-01, -2.142825107701089027e-01
2.479999999999999982e-01, -2.115713953126813207e-01, -2.125710102207110652e-01
2.489999999999999991e-01, -2.098608653563650284e-01, -2.108613005371959004e-01
2.500000000000000000e-01, -2.081522620708051163e-01, -2.091534636372672229e-01
2.510000000000000009e-01, -2.064456674686308280e-01, -2.074475813488380893e-01
2.520000000000000018e-01, -2.047411634660557811e-01, -2.057437354061057433e-01
2.530000000000000027e-01, -2.030388318789445590e-01, -2.040420074456220645e-01
2.540000000000000036e-01, -2.013387544188866840e-01, -2.023424790023773956e-01
2.550000000000000044e-01, -1.996410126892735892e-01, -2.006452315058856739e-01
2.560000000000000053e-01, -1.979456881813827229e-01, -1.989503462762739205e-01
2.570000000000000062e-01, -1.962528622704647063e-01, -1.972579045203796122e-01
2.580000000000000071e-01, -1.945626162118382629e-01, -1.955679873278511893e-01
2.590000000000000080e-01, -1.928750311369895054e-01, -1.938806756672553089e-01
2.600000000000000089e-01, -1.911901880496783834e-01, -1.921960503821898147e-01
2.610000000000000098e-01, -1.895081678220493504e-01, -1.905141921874030364e-01
2.620000000000000107e-01, -1.878290511907505789e-01, -1.888351816649183335e-01
2.630000000000000115e-01, -1.861529187530577834e-01, -1.871590992601684378e-01
2.640000000000000124e-01, -1.844798509630061201e-01, -1.854860252781317387e-01
2.650000000000000133e-01, -1.828099281275284427e-01, -1.838160398794782269e-01
2.660000000000000142e-01, -1.811432304026000528e-01, -1.821492230767209619e-01
2.670000000000000151e-01, -1.794798377893921104e-01, -1.804856547303773928e-01
2.680000000000000160e-01, -1.778198301304302897e-01, -1.788254145451355082e-01
2.690000000000000169e-01, -1.761632871057637328e-01, -1.771685820660285349e-01
2.700000000000000178e-01, -1.745102882291393598e-01, -1.755152366746160486e-01
2.710000000000000187e-01, -1.728609128441860876e-01, -1.738654575851768247e-01
2.720000000000000195e-01, -1.712152401206054886e-01, -1.722193238409032434e-01
2.730000000000000204e-01, -1.695733490503725793e-01, -1.705769143101126539e-01
2.740000000000000213e-01, -1.679353184439432989e-01, -1.689383076824586827e-01
2.750000000000000222e-01, -1.663012269264723397e-01, -1.673035824651565584e-01
2.760000000000000231e-01, -1.646711529340386393e-01, -1.656728169792162364e-01
2.770000000000000240e-01, -1.630451747098811410e-01, -1.640460893556835442e-01
2.780000000000000249e-01, -1.614233703006422715e-01, -1.624234775318915969e-01
2.790000000000000258e-01, -1.598058175526221869e-01, -1.608050592477199281e-01
2.800000000000000266e-01, -1.581925941080423725e-01, -1.591909120418656953e-01
2.810000000000000275e-01, -1.565837774013184025e-01, -1.575811132481233501e-01
2.820000000000000284e-01, -1.549794446553433291e-01, -1.559757399916728571e-01
2.830000000000000293e-01, -1.533796728777807872e-01, -1.543748691853814858e-01
2.840000000000000302e-01, -1.517845388573690890e-01, -1.527785775261124301e-01
2.850000000000000311e-01, -1.501941191602348402e-01, -1.511869414910457232e-01
2.860000000000000320e-01, -1.486084901262182401e-01, -1.496000373340101441e-01
2.870000000000000329e-01, -1.470277278652084296e-01, -1.480179410818233676e-01
2.880000000000000338e-01, -1.454519082534904140e-01, -1.464407285306473794e-01
2.889999999999999791e-01, -1.438811069301031142e-01, -1.448684752423499700e-01
2.899999999999999800e-01, -1.423153992932084111e-01, -1.433012565408826877e-01
2.909999999999999809e-01, -1.407548604964722061e-01, -1.417391475086675068e-01
2.919999999999999818e-01, -1.391995654454570297e-01, -1.401822229829945143e-01
2.929999999999999827e-01, -1.376495887940269447e-01, -1.386305575524336420e-01
2.939999999999999836e-01, -1.361050049407635798e-01, -1.370842255532568332e-01
2.949999999999999845e-01, -1.345658880253950418e-01, -1.355433010658738113e-01
2.959999999999999853e-01, -1.330323119252380115e-01, -1.340078579112780610e-01
2.969999999999999862e-01, -1.315043502516508311e-01, -1.324779696475081592e-01
2.979999999999999871e-01, -1.299820763465003581e-01, -1.309537095661206796e-01
2.989999999999999880e-01, -1.284655632786419754e-01, -1.294351506886747827e-01
2.999999999999999889e-01, -1.269548838404115920e-01, -1.279223657632315714e-01
3.009999999999999898e-01, -1.254501105441322428e-01, -1.264154272608645768e-01
3.019999999999999907e-01, -1.239513156186333037e-01, -1.249144073721889375e-01
3.029999999999999916e-01, -1.224585710057833621e-01, -1.234193780038954358e-01
3.039999999999999925e-01, -1.209719483570371595e-01, -1.219304107753069605e-01
3.049999999999999933e-01, -1.194915190299964541e-01, -1.204475770149448927e-01
3.059999999999999942e-01, -1.180173540849847741e-01, -1.189709477571070095e-01
3.069999999999999951e-01, -1.165495242816363963e-01, -1.175005937384668714e-01
3.079999999999999960e-01, -1.150881000755000216e-01, -1.160365853946795645e-01
3.089999999999999969e-01, -1.136331516146570630e-01, -1.145789928570070254e-01
3.099999999999999978e-01, -1.121847487363542006e-01, -1.131278859489575767e-01
3.109999999999999987e-01, -1.107429609636514517e-01, -1.116833341829398252e-01
3.119999999999999996e-01, -1.093078575020851873e-01, -1.102454067569297036e-01
3.130000000000000004e-01, -1.078795072363459562e-01, -1.088141725511560520e-01
3.140000000000000013e-01, -1.064579787269722827e-01, -1.073897001247995364e-01
3.150000000000000022e-01, -1.050433402070597572e-01, -1.059720577127077623e-01
3.160000000000000031e-01, -1.036356595789855728e-01, -1.045613132221268754e-01
3.170000000000000040e-01, -1.022350044111496881e-01, -1.031575342294466929e-01
3.180000000000000049e-01, -1.008414419347312685e-01, -1.017607879769635432e-01
3.190000000000000058e-01, -9.945503904046158750e-02, -1.003711413696608962e-01
3.200000000000000067e-01, -9.807586227541334467e-02, -9.898866097200173519e-02
3.210000000000000075e-01, -9.670397783980655415e-02, -9.761341300474329907e-02
3.220000000000000084e-01, -9.533945158383047569e-02, -9.624546334176276030e-02
3.230000000000000093e-01, -9.398234900448390605e-02, -9.488487750690380307e-02
3.240000000000000102e-01, -9.263273524242958412e-02, -9.353172067083831420e-02
3.250000000000000111e-01, -9.129067507886912125e-02, -9.218605764794669810e-02
3.260000000000000120e-01, -8.995623293243280860e-02, -9.084795289321259681e-02
3.270000000000000129e-01, -8.862947285608741010e-02, -8.951747049913871823e-02
3.280000000000000138e-01, -8.731045853406185775e-02, -8.819467419267595920e-02
3.290000000000000147e-01, -8.599925327879032189e-02, -8.687962733217458045e-02
3.300000000000000155e-01, -8.469592002787329488e-02, -8.557239290435114665e-02
3.310000000000000164e-01, -8.340052134105657711e-02, -8.427303352127285541e-02
3.320000000000000173e-01, -8.211311939722849840e-02, -8.298161141736144775e-02
3.330000000000000182e-01, -8.083377599143504177e-02, -8.169818844641342503e-02
3.340000000000000191e-01, -7.956255253191418797e-02, -8.042282607864205402e-02
3.350000000000000200e-01, -7.829951003714785696e-02, -7.915558539773417945e-02
3.360000000000000209e-01, -7.704470913293319512e-02, -7.789652709792889429e-02
3.370000000000000218e-01, -7.579821004947287499e-02, -7.664571148111273824e-02
3.380000000000000226e-01, -7.456007261848342227e-02, -7.540319845393429754e-02
3.390000000000000235e-01, -7.333035627032398474e-02, -7.416904752494118958e-02
3.400000000000000244e-01, -7.210912003114297586e-02, -7.294331780172989832e-02
3.410000000000000253e-01, -7.089642252004549339e-02, -7.172606798812347639e-02
3.420000000000000262e-01, -6.969232194627927868e-02, -7.051735638135958606e-02
3.430000000000000271e-01, -6.849687610644059066e-02, -6.931724086930408923e-02
3.440000000000000280e-01, -6.731014238170024422e-02, -6.812577892768550969e-02
3.450000000000000289e-01, -6.613217773504923014e-02, -6.694302761734466367e-02
3.460000000000000298e-01, -6.496303870856429130e-02, -6.576904358150831298e-02
3.470000000000000306e-01, -6.380278142069430170e-02, -6.460388304308030405e-02
3.480000000000000315e-01, -6.265146156356632412e-02, -6.344760180195509192e-02
3.490000000000000324e-01, -6.150913440031249846e-02, -6.230025523235083185e-02
3.500000000000000333e-01, -6.037585476241720539e-02, -6.116189828016356522e-02
3.510000000000000342e-01, -5.925167704708557415e-02, -6.003258546034106330e-02
3.519999999999999796e-01, -5.813665521463209918e-02, -5.891237085427947912e-02
3.529999999999999805e-01, -5.703084278589062861e-02, -5.780130810723942136e-02
3.539999999999999813e-01, -5.593429283964547472e-02, -5.669945042578215799e-02
3.549999999999999822e-01, -5.484705801008336878e-02, -5.560685057523011288e-02
3.559999999999999831e-01, -5.376919048426742620e-02, -5.452356087714693711e-02
3.569999999999999840e-01, -5.270074199963197675e-02, -5.344963320683766839e-02
3.579999999999999849e-01, -5.164176384149920390e-02, -5.238511899087507084e-02
3.589999999999999858e-01, -5.059230684061728767e-02, -5.133006920463931838e-02
3.599999999999999867e-01, -4.955242137072083525e-02, -5.028453436989185898e-02
3.609999999999999876e-01, -4.852215734611281528e-02, -4.924856455235843838e-02
3.619999999999999885e-01, -4.750156421926838429e-02, -4.822220935934065644e-02
3.629999999999999893e-01, -4.649069097846185439e-02, -4.720551793735315582e-02
3.639999999999999902e-01, -4.548958614541456086e-02, -4.619853896977289126e-02
3.649999999999999911e-01, -4.449829777296637756e-02, -4.520132067452090063e-02
