# time, ED spin correlation, NQS spin correlation
2.800000000000000058e-02, -4.989949124851656981e-01, -4.990171292516406010e-01
2.900000000000000147e-02, -4.989247092054080457e-01, -4.989480646198965474e-01
2.999999999999999889e-02, -4.988521685619303758e-01, -4.988766754615338583e-01
3.099999999999999978e-02, -4.987772947794792411e-01, -4.988029654878927133e-01
3.200000000000000067e-02, -4.987000922186824448e-01, -4.987269385723080983e-01
3.300000000000000155e-02, -4.986205653757952994e-01, -4.986485987473974757e-01
3.400000000000000244e-02, -4.985387188824390581e-01, -4.985679502026354459e-01
3.500000000000000333e-02, -4.984545575053298538e-01, -4.984849972821721598e-01
3.600000000000000422e-02, -4.983680861460025868e-01, -4.983997444828640044e-01
3.699999999999999817e-02, -4.982793098405249310e-01, -4.983121964524820369e-01
3.799999999999999906e-02, -4.981882337592036247e-01, -4.982223579880769027e-01
3.899999999999999994e-02, -4.980948632062842663e-01, -4.981302340344757607e-01
4.000000000000000083e-02, -4.979992036196411731e-01, -4.980358296828972797e-01
4.100000000000000172e-02, -4.979012605704619121e-01, -4.979391501696653344e-01
4.200000000000000261e-02, -4.978010397629216710e-01, -4.978402008750115182e-01
4.300000000000000350e-02, -4.976985470338520234e-01, -4.977389873219528749e-01
4.399999999999999745e-02, -4.975937883524003125e-01, -4.976355151752371309e-01
4.499999999999999833e-02, -4.974867698196832055e-01, -4.975297902403444383e-01
4.599999999999999922e-02, -4.973774976684293136e-01, -4.974218184625429084e-01
4.700000000000000011e-02, -4.972659782626176472e-01, -4.973116059259842792e-01
4.800000000000000100e-02, -4.971522180971075233e-01, -4.971991588528443806e-01
4.900000000000000189e-02, -4.970362237972582586e-01, -4.970844836024906899e-01
5.000000000000000278e-02, -4.969180021185452545e-01, -4.969675866706877998e-01
5.100000000000000366e-02, -4.967975599461654790e-01, -4.968484746888213177e-01
5.200000000000000455e-02, -4.966749042946373427e-01, -4.967271544231505742e-01
5.299999999999999850e-02, -4.965500423073911929e-01, -4.966036327740778744e-01
5.399999999999999939e-02, -4.964229812563538680e-01, -4.964779167754374001e-01
5.500000000000000028e-02, -4.962937285415252031e-01, -4.963500135937976565e-01
5.600000000000000117e-02, -4.961622916905467084e-01, -4.962199305277763539e-01
5.700000000000000205e-02, -4.960286783582634196e-01, -4.960876750073701102e-01
5.800000000000000294e-02, -4.958928963262779765e-01, -4.959532545932899827e-01
5.900000000000000383e-02, -4.957549535024975418e-01, -4.958166769763069359e-01
5.999999999999999778e-02, -4.956148579206730576e-01, -4.956779499766038044e-01
6.099999999999999867e-02, -4.954726177399318976e-01, -4.955370815431338061e-01
6.199999999999999956e-02, -4.953282412443018590e-01, -4.953940797529829410e-01
6.300000000000000044e-02, -4.951817368422293253e-01, -4.952489528107355543e-01
6.400000000000000133e-02, -4.950331130660888812e-01, -4.951017090478445071e-01
6.500000000000000222e-02, -4.948823785716877643e-01, -4.949523569220027341e-01
6.600000000000000311e-02, -4.947295421377599367e-01, -4.948009050165144140e-01
6.700000000000000400e-02, -4.945746126654563257e-01, -4.946473620396704685e-01
6.800000000000000488e-02, -4.944175991778254620e-01, -4.944917368241223410e-01
6.900000000000000577e-02, -4.942585108192887322e-01, -4.943340383262534443e-01
7.000000000000000666e-02, -4.940973568551068618e-01, -4.941742756255551039e-01
7.100000000000000755e-02, -4.939341466708410677e-01, -4.940124579239958402e-01
7.200000000000000844e-02, -4.937688897718067182e-01, -4.938485945453927606e-01
7.299999999999999545e-02, -4.936015957825188316e-01, -4.936826949347795090e-01
7.399999999999999634e-02, -4.934322744461319687e-01, -4.935147686577724402e-01
7.499999999999999722e-02, -4.932609356238729648e-01, -4.933448253999337396e-01
7.599999999999999811e-02, -4.930875892944662220e-01, -4.931728749661328237e-01
7.699999999999999900e-02, -4.929122455535531744e-01, -4.929989272799034650e-01
7.799999999999999989e-02, -4.927349146131039803e-01, -4.928229923827994186e-01
7.900000000000000078e-02, -4.925556068008217769e-01, -4.926450804337445533e-01
8.000000000000000167e-02, -4.923743325595433262e-01, -4.924652017083799849e-01
8.100000000000000255e-02, -4.921911024466291140e-01, -4.922833665984098217e-01
8.200000000000000344e-02, -4.920059271333491746e-01, -4.920995856109396382e-01
8.300000000000000433e-02, -4.918188174042611993e-01, -4.919138693678111740e-01
8.400000000000000522e-02, -4.916297841565833715e-01, -4.917262286049366993e-01
8.500000000000000611e-02, -4.914388383995584308e-01, -4.915366741716241106e-01
8.600000000000000699e-02, -4.912459912538130746e-01, -4.913452170299016375e-01
8.700000000000000788e-02, -4.910512539507107532e-01, -4.911518682538343894e-01
8.799999999999999489e-02, -4.908546378316968606e-01, -4.909566390288410687e-01
8.899999999999999578e-02, -4.906561543476384291e-01, -4.907595406510003588e-01
8.999999999999999667e-02, -4.904558150581578291e-01, -4.905605845263569242e-01
9.099999999999999756e-02, -4.902536316309585307e-01, -4.903597821702231907e-01
9.199999999999999845e-02, -4.900496158411461467e-01, -4.901571452064711898e-01
9.299999999999999933e-02, -4.898437795705424813e-01, -4.899526853668248472e-01
9.400000000000000022e-02, -4.896361348069936947e-01, -4.897464144901457761e-01
9.500000000000000111e-02, -4.894266936436726390e-01, -4.895383445217117435e-01
9.600000000000000200e-02, -4.892154682783729780e-01, -4.893284875124954691e-01
9.700000000000000289e-02, -4.890024710128003105e-01, -4.891168556184319338e-01
9.800000000000000377e-02, -4.887877142518554097e-01, -4.889034610996867425e-01
9.900000000000000466e-02, -4.885712105029111907e-01, -4.886883163199151614e-01
1.000000000000000056e-01, -4.883529723750847373e-01, -4.884714337455183797e-01
1.010000000000000064e-01, -4.881330125785030560e-01, -4.882528259448952190e-01
1.020000000000000073e-01, -4.879113439235625016e-01, -4.880325055876851281e-01
1.030000000000000082e-01, -4.876879793201828739e-01, -4.878104854440120097e-01
1.040000000000000091e-01, -4.874629317770555192e-01, -4.875867783837174452e-01
1.049999999999999961e-01, -4.872362144008857143e-01, -4.873613973755939188e-01
1.059999999999999970e-01, -4.870078403956295543e-01, -4.871343554866065517e-01
1.069999999999999979e-01, -4.867778230617243462e-01, -4.869056658811181104e-01
1.079999999999999988e-01, -4.865461757953146726e-01, -4.866753418201018033e-01
1.089999999999999997e-01, -4.863129120874719602e-01, -4.864433966603527448e-01
1.100000000000000006e-01, -4.860780455234083863e-01, -4.862098438536941458e-01
1.110000000000000014e-01, -4.858415897816863449e-01, -4.859746969461780641e-01
1.120000000000000023e-01, -4.856035586334211951e-01, -4.857379695772806039e-01
1.130000000000000032e-01, -4.853639659414801799e-01, -4.854996754790941726e-01
1.140000000000000041e-01, -4.851228256596736288e-01, -4.852598284755119673e-01
1.150000000000000050e-01, -4.848801518319436621e-01, -4.850184424814108497e-01
1.160000000000000059e-01, -4.846359585915450685e-01, -4.847755315018274502e-01
1.170000000000000068e-01, -4.843902601602232960e-01, -4.845311096311291643e-01
1.180000000000000077e-01, -4.841430708473857258e-01, -4.842851910521824843e-01
1.190000000000000085e-01, -4.838944050492677840e-01, -4.840377900355129492e-01
1.199999999999999956e-01, -4.836442772480953889e-01, -4.837889209384663158e-01
1.209999999999999964e-01, -4.833927020112410711e-01, -4.835385982043565734e-01
1.219999999999999973e-01, -4.831396939903753740e-01, -4.832868363616186769e-01
1.229999999999999982e-01, -4.828852679206138143e-01, -4.830336500229496788e-01
1.239999999999999991e-01, -4.826294386196590125e-01, -4.827790538844483614e-01
1.250000000000000000e-01, -4.823722209869371058e-01, -4.825230627247497628e-01
1.260000000000000009e-01, -4.821136300027302202e-01, -4.822656914041555387e-01
1.270000000000000018e-01, -4.818536807273043898e-01, -4.820069548637587742e-01
1.280000000000000027e-01, -4.815923883000317041e-01, -4.817468681245661299e-01
1.290000000000000036e-01, -4.813297679385092898e-01, -4.814854462866133278e-01
1.300000000000000044e-01, -4.810658349376727982e-01, -4.812227045280798587e-01
1.310000000000000053e-01, -4.808006046689056734e-01, -4.809586581043944764e-01
1.320000000000000062e-01, -4.805340925791439233e-01, -4.806933223473410788e-01
1.330000000000000071e-01, -4.802663141899759514e-01, -4.804267126641570962e-01
1.340000000000000080e-01, -4.799972850967395566e-01, -4.801588445366302693e-01
1.350000000000000089e-01, -4.797270209676134378e-01, -4.798897335201891545e-01
1.360000000000000098e-01, -4.794555375427037580e-01, -4.796193952429910756e-01
1.370000000000000107e-01, -4.791828506331284321e-01, -4.793478454050055793e-01
1.380000000000000115e-01, -4.789089761200961970e-01, -4.790750997770926167e-01
1.390000000000000124e-01, -4.786339299539812409e-01, -4.788011742000794491e-01
1.400000000000000133e-01, -4.783577281533940573e-01, -4.785260845838306687e-01
1.410000000000000142e-01, -4.780803868042501348e-01, -4.782498469063183322e-01
1.420000000000000151e-01, -4.778019220588309857e-01, -4.779724772126827670e-01
1.430000000000000160e-01, -4.775223501348446753e-01, -4.776939916142947107e-01
1.440000000000000169e-01, -4.772416873144810223e-01, -4.774144062878115102e-01
1.449999999999999900e-01, -4.769599499434632461e-01, -4.771337374742295467e-01
1.459999999999999909e-01, -4.766771544300962282e-01, -4.768520014779330518e-01
1.469999999999999918e-01, -4.763933172443108321e-01, -4.765692146657414807e-01
1.479999999999999927e-01, -4.761084549167044488e-01, -4.762853934659493915e-01
1.489999999999999936e-01, -4.758225840375785998e-01, -4.760005543673671013e-01
1.499999999999999944e-01, -4.755357212559724878e-01, -4.757147139183544593e-01
1.509999999999999953e-01, -4.752478832786934393e-01, -4.754278887258542308e-01
1.519999999999999962e-01, -4.749590868693439050e-01, -4.751400954544195976e-01
1.529999999999999971e-01, -4.746693488473449074e-01, -4.748513508252409920e-01
1.539999999999999980e-01, -4.743786860869572131e-01, -4.745616716151668246e-01
1.549999999999999989e-01, -4.740871155162976747e-01, -4.742710746557238233e-01
1.559999999999999998e-01, -4.737946541163540193e-01, -4.739795768321322100e-01
1.570000000000000007e-01, -4.735013189199955286e-01, -4.736871950823194344e-01
1.580000000000000016e-01, -4.732071270109810546e-01, -4.733939463959305760e-01
1.590000000000000024e-01, -4.729120955229642043e-01, -4.730998478133341401e-01
1.600000000000000033e-01, -4.726162416384952492e-01, -4.728049164246281300e-01
1.610000000000000042e-01, -4.723195825880212029e-01, -4.725091693686390704e-01
1.620000000000000051e-01, -4.720221356488809583e-01, -4.722126238319241387e-01
1.630000000000000060e-01, -4.717239181443005913e-01, -4.719152970477646925e-01
1.640000000000000069e-01, -4.714249474423827246e-01, -4.716172062951601851e-01
1.650000000000000078e-01, -4.711252409550969467e-01, -4.713183688978191399e-01
1.660000000000000087e-01, -4.708248161372642904e-01, -4.710188022231484584e-01
1.670000000000000095e-01, -4.705236904855412128e-01, -4.707185236812375106e-01
1.680000000000000104e-01, -4.702218815374006322e-01, -4.704175507238436693e-01
1.690000000000000113e-01, -4.699194068701101346e-01, -4.701159008433704600e-01
1.700000000000000122e-01, -4.696162840997089027e-01, -4.698135915718494315e-01
1.710000000000000131e-01, -4.693125308799817597e-01, -4.695106404799155864e-01
1.720000000000000140e-01, -4.690081649014299359e-01, -4.692070651757803135e-01
1.730000000000000149e-01, -4.687032038902421149e-01, -4.689028833042063193e-01
1.740000000000000158e-01, -4.683976656072614819e-01, -4.685981125454752871e-01
1.750000000000000167e-01, -4.680915678469513841e-01, -4.682927706143577562e-01
1.759999999999999898e-01, -4.677849284363584936e-01, -4.679868752590787273e-01
1.769999999999999907e-01, -4.674777652340757483e-01, -4.676804442602819911e-01
1.779999999999999916e-01, -4.671700961292009624e-01, -4.673734954299924027e-01
1.789999999999999925e-01, -4.668619390402959368e-01, -4.670660466105772679e-01
1.799999999999999933e-01, -4.665533119143425167e-01, -4.667581156737047321e-01
1.809999999999999942e-01, -4.662442327256973162e-01, -4.664497205193013363e-01
1.819999999999999951e-01, -4.659347194750448340e-01, -4.661408790745084074e-01
1.829999999999999960e-01, -4.656247901883492357e-01, -4.658316092926351182e-01
1.839999999999999969e-01, -4.653144629158046941e-01, -4.655219291521118796e-01
1.849999999999999978e-01, -4.650037557307837299e-01, -4.652118566554417911e-01
1.859999999999999987e-01, -4.646926867287850538e-01, -4.649014098281512020e-01
1.869999999999999996e-01, -4.643812740263793537e-01, -4.645906067177368870e-01
1.880000000000000004e-01, -4.640695357601545834e-01, -4.642794653926140547e-01
1.890000000000000013e-01, -4.637574900856588633e-01, -4.639680039410636336e-01
1.900000000000000022e-01, -4.634451551763446031e-01, -4.636562404701765616e-01
1.910000000000000031e-01, -4.631325492225081275e-01, -4.633441931047977969e-01
1.920000000000000040e-01, -4.628196904302320780e-01, -4.630318799864696633e-01
1.930000000000000049e-01, -4.625065970203239840e-01, -4.627193192723739190e-01
1.940000000000000058e-01, -4.621932872272557224e-01, -4.624065291342738249e-01
1.950000000000000067e-01, -4.618797792981008676e-01, -4.620935277574528821e-01
1.960000000000000075e-01, -4.615660914914727075e-01, -4.617803333396566789e-01
1.970000000000000084e-01, -4.612522420764606501e-01, -4.614669640900303516e-01
1.980000000000000093e-01, -4.609382493315654639e-01, -4.611534382280576549e-01
1.990000000000000102e-01, -4.606241315436361838e-01, -4.608397739824987016e-01
2.000000000000000111e-01, -4.603099070068036869e-01, -4.605259895903275336e-01
2.010000000000000120e-01, -4.599955940214164318e-01, -4.602121032956686952e-01
2.020000000000000129e-01, -4.596812108929738683e-01, -4.598981333487335288e-01
2.030000000000000138e-01, -4.593667759310605114e-01, -4.595840980047574686e-01
2.040000000000000147e-01, -4.590523074482797394e-01, -4.592700155229344494e-01
2.050000000000000155e-01, -4.587378237591868135e-01, -4.589559041653535898e-01
2.060000000000000164e-01, -4.584233431792231195e-01, -4.586417821959347108e-01
2.070000000000000173e-01, -4.581088840236486881e-01, -4.583276678793629655e-01
2.080000000000000182e-01, -4.577944646064758816e-01, -4.580135794800262450e-01
2.089999999999999913e-01, -4.574801032394025802e-01, -4.576995352609484757e-01
2.099999999999999922e-01, -4.571658182307458129e-01, -4.573855534827263591e-01
2.109999999999999931e-01, -4.568516278843761103e-01, -4.570716524024652783e-01
2.119999999999999940e-01, -4.565375504986501909e-01, -4.567578502727151490e-01
2.129999999999999949e-01, -4.562236043653462580e-01, -4.564441653404067156e-01
2.139999999999999958e-01, -4.559098077685981854e-01, -4.561306158457878457e-01
2.149999999999999967e-01, -4.555961789838314790e-01, -4.558172200213609360e-01
2.159999999999999976e-01, -4.552827362766974639e-01, -4.555039960908209840e-01
2.169999999999999984e-01, -4.549694979020106334e-01, -4.551909622679927714e-01
2.179999999999999993e-01, -4.546564821026861658e-01, -4.548781367557698241e-01
2.190000000000000002e-01, -4.543437071086752210e-01, -4.545655377450543155e-01
2.200000000000000011e-01, -4.540311911359050656e-01, -4.542531834136960267e-01
2.210000000000000020e-01, -4.537189523852179218e-01, -4.539410919254346366e-01
2.220000000000000029e-01, -4.534070090413100940e-01, -4.536292814288399033e-01
2.230000000000000038e-01, -4.530953792716738149e-01, -4.533177700562546764e-01
2.240000000000000047e-01, -4.527840812255386482e-01, -4.530065759227400179e-01
2.250000000000000056e-01, -4.524731330328151668e-01, -4.526957171250172163e-01
2.260000000000000064e-01, -4.521625528030378538e-01, -4.523852117404151274e-01
2.270000000000000073e-01, -4.518523586243117229e-01, -4.520750778258164071e-01
2.280000000000000082e-01, -4.515425685622580509e-01, -4.517653334166059076e-01
2.290000000000000091e-01, -4.512332006589626632e-01, -4.514559965256195739e-01
2.300000000000000100e-01, -4.509242729319239973e-01, -4.511470851420951167e-01
2.310000000000000109e-01, -4.506158033730064405e-01, -4.508386172306238504e-01
2.320000000000000118e-01, -4.503078099473895590e-01, -4.505306107301053076e-01
2.330000000000000127e-01, -4.500003105925236002e-01, -4.502230835527005204e-01
2.340000000000000135e-01, -4.496933232170838290e-01, -4.499160535827889662e-01
2.350000000000000144e-01, -4.493868656999282507e-01, -4.496095386759281221e-01
2.360000000000000153e-01, -4.490809558890561104e-01, -4.493035566578117423e-01
2.370000000000000162e-01, -4.487756116005681140e-01, -4.489981253232323000e-01
2.380000000000000171e-01, -4.484708506176296461e-01, -4.486932624350436494e-01
2.390000000000000180e-01, -4.481666906894340441e-01, -4.483889857231275755e-01
2.399999999999999911e-01, -4.478631495301694798e-01, -4.480853128833593990e-01
2.409999999999999920e-01, -4.475602448179873960e-01, -4.477822615765791880e-01
2.419999999999999929e-01, -4.472579941939728299e-01, -4.474798494275615823e-01
2.429999999999999938e-01, -4.469564152611162355e-01, -4.471780940239894475e-01
2.439999999999999947e-01, -4.466555255832899141e-01, -4.468770129154294168e-01
2.449999999999999956e-01, -4.463553426842233329e-01, -4.465766236123104305e-01
2.459999999999999964e-01, -4.460558840464834973e-01, -4.462769435849029964e-01
2.469999999999999973e-01, -4.457571671104570976e-01, -4.459779902623016157e-01
2.479999999999999982e-01, -4.454592092733339892e-01, -4.456797810314113706e-01
2.489999999999999991e-01, -4.451620278880946135e-01, -4.453823332359318488e-01
2.500000000000000000e-01, -4.448656402624985851e-01, -4.450856641753505594e-01
2.510000000000000009e-01, -4.445700636580772747e-01, -4.447897911039329077e-01
2.520000000000000018e-01, -4.442753152891290580e-01, -4.444947312297189979e-01
2.530000000000000027e-01, -4.439814123217153408e-01, -4.442005017135201572e-01
2.540000000000000036e-01, -4.436883718726619130e-01, -4.439071196679196807e-01
2.550000000000000044e-01, -4.433962110085616359e-01, -4.436146021562770714e-01
2.560000000000000053e-01, -4.431049467447808476e-01, -4.433229661917331699e-01
2.570000000000000062e-01, -4.428145960444674345e-01, -4.430322287362203904e-01
2.580000000000000071e-01, -4.425251758175646200e-01, -4.427424066994739560e-01
2.590000000000000080e-01, -4.422367029198244204e-01, -4.424535169380479083e-01
2.600000000000000089e-01, -4.419491941518270406e-01, -4.421655762543322266e-01
2.610000000000000098e-01, -4.416626662580019347e-01, -4.418786013955759429e-01
2.620000000000000107e-01, -4.413771359256523086e-01, -4.415926090529113113e-01
2.630000000000000115e-01, -4.410926197839839524e-01, -4.413076158603805310e-01
2.640000000000000124e-01, -4.408091344031366821e-01, -4.410236383939689642e-01
2.650000000000000133e-01, -4.405266962932191666e-01, -4.407406931706380759e-01
2.660000000000000142e-01, -4.402453219033470311e-01, -4.404587966473653693e-01
2.670000000000000151e-01, -4.399650276206850119e-01, -4.401779652201850412e-01
2.680000000000000160e-01, -4.396858297694929973e-01, -4.398982152232326914e-01
2.690000000000000169e-01, -4.394077446101749551e-01, -4.396195629277950268e-01
2.700000000000000178e-01, -4.391307883383321342e-01, -4.393420245413628966e-01
2.710000000000000187e-01, -4.388549770838191533e-01, -4.390656162066849388e-01
2.720000000000000195e-01, -4.385803269098056401e-01, -4.387903540008312731e-01
2.730000000000000204e-01, -4.383068538118402024e-01, -4.385162539342541410e-01
2.740000000000000213e-01, -4.380345737169185627e-01, -4.382433319498575397e-01
2.750000000000000222e-01, -4.377635024825567989e-01, -4.379716039220675206e-01
2.760000000000000231e-01, -4.374936558958668620e-01, -4.377010856559093721e-01
2.770000000000000240e-01, -4.372250496726375890e-01, -4.374317928860860238e-01
2.780000000000000249e-01, -4.369576994564193240e-01, -4.371637412760619457e-01
2.790000000000000258e-01, -4.366916208176134795e-01, -4.368969464171522654e-01
2.800000000000000266e-01, -4.364268292525645965e-01, -4.366314238276136628e-01
2.810000000000000275e-01, -4.361633401826583989e-01, -4.363671889517407032e-01
2.820000000000000284e-01, -4.359011689534242340e-01, -4.361042571589683892e-01
2.830000000000000293e-01, -4.356403308336401214e-01, -4.358426437429744893e-01
2.840000000000000302e-01, -4.353808410144445196e-01, -4.355823639207918041e-01
2.850000000000000311e-01, -4.351227146084511999e-01, -4.353234328319200430e-01
2.860000000000000320e-01, -4.348659666488687847e-01, -4.350658655374454731e-01
2.870000000000000329e-01, -4.346106120886262802e-01, -4.348096770191639537e-01
2.880000000000000338e-01, -4.343566657995008851e-01, -4.345548821787079685e-01
2.889999999999999791e-01, -4.341041425712525159e-01, -4.343014958366792078e-01
2.899999999999999800e-01, -4.338530571107629963e-01, -4.340495327317865359e-01
2.909999999999999809e-01, -4.336034240411783536e-01, -4.337990075199865125e-01
2.919999999999999818e-01, -4.333552579010581107e-01, -4.335499347736315179e-01
2.929999999999999827e-01, -4.331085731435278530e-01, -4.333023289806194334e-01
2.939999999999999836e-01, -4.328633841354385670e-01, -4.330562045435522034e-01
2.949999999999999845e-01, -4.326197051565284779e-01, -4.328115757788957296e-01
2.959999999999999853e-01, -4.323775503985923807e-01, -4.325684569161472037e-01
2.969999999999999862e-01, -4.321369339646550234e-01, -4.323268620970064924e-01
2.979999999999999871e-01, -4.318978698681498196e-01, -4.320868053745525184e-01
2.989999999999999880e-01, -4.316603720321016135e-01, -4.318483007124249706e-01
2.999999999999999889e-01, -4.314244542883176603e-01, -4.316113619840122317e-01
3.009999999999999898e-01, -4.311901303765804938e-01, -4.313760029716427469e-01
3.019999999999999907e-01, -4.309574139438485108e-01, -4.311422373657826657e-01
3.029999999999999916e-01, -4.307263185434609953e-01, -4.309100787642395902e-01
3.039999999999999925e-01, -4.304968576343488618e-01, -4.306795406713705421e-01
3.049999999999999933e-01, -4.302690445802503372e-01, -4.304506364972945365e-01
3.059999999999999942e-01, -4.300428926489334169e-01, -4.302233795571143160e-01
3.069999999999999951e-01, -4.298184150114228164e-01, -4.299977830701388060e-01
3.079999999999999960e-01, -4.295956247412324736e-01, -4.297738601591153951e-01
3.089999999999999969e-01, -4.293745348136049911e-01, -4.295516238494642147e-01
3.099999999999999978e-01, -4.291551581047549080e-01, -4.293310870685210223e-01
3.109999999999999987e-01, -4.289375073911200209e-01, -4.291122626447849142e-01
3.119999999999999996e-01, -4.287215953486165909e-01, -4.288951633071697578e-01
3.130000000000000004e-01, -4.285074345519004346e-01, -4.286798016842654491e-01
3.140000000000000013e-01, -4.282950374736359533e-01, -4.284661903036010022e-01
3.150000000000000022e-01, -4.280844164837690480e-01, -4.282543415909156326e-01
3.160000000000000031e-01, -4.278755838488066399e-01, -4.280442678694355019e-01
3.170000000000000040e-01, -4.276685517311022977e-01, -4.278359813591575689e-01
3.180000000000000049e-01, -4.274633321881482484e-01, -4.276294941761352719e-01
3.190000000000000058e-01, -4.272599371718722727e-01, -4.274248183317765903e-01
3.200000000000000067e-01, -4.270583785279429279e-01, -4.272219657321414399e-01
3.210000000000000075e-01, -4.268586679950786555e-01, -4.270209481772520022e-01
3.220000000000000084e-01, -4.266608172043645508e-01, -4.268217773604034426e-01
3.230000000000000093e-01, -4.264648376785745709e-01, -4.266244648674826223e-01
3.240000000000000102e-01, -4.262707408315006274e-01, -4.264290221762966904e-01
3.250000000000000111e-01, -4.260785379672886730e-01, -4.262354606559022319e-01
3.260000000000000120e-01, -4.258882402797788957e-01, -4.260437915659446850e-01
3.270000000000000129e-01, -4.256998588518549065e-01, -4.258540260560013113e-01
3.280000000000000138e-01, -4.255134046547979221e-01, -4.256661751649350456e-01
3.290000000000000147e-01, -4.253288885476476100e-01, -4.254802498202491234e-01
3.300000000000000155e-01, -4.251463212765698718e-01, -4.252962608374520337e-01
3.310000000000000164e-01, -4.249657134742310660e-01, -4.251142189194279664e-01
3.320000000000000173e-01, -4.247870756591783925e-01, -4.249341346558143107e-01
3.330000000000000182e-01, -4.246104182352278822e-01, -4.247560185223837048e-01
3.340000000000000191e-01, -4.244357514908578821e-01, -4.245798808804358004e-01
3.350000000000000200e-01, -4.242630855986101457e-01, -4.244057319761929126e-01
3.360000000000000209e-01, -4.240924306144975842e-01, -4.242335819402046071e-01
3.370000000000000218e-01, -4.239237964774180134e-01, -4.240634407867576727e-01
3.380000000000000226e-01, -4.237571930085762828e-01, -4.238953184132916996e-01
3.390000000000000235e-01, -4.235926299109111781e-01, -4.237292245998258156e-01
3.400000000000000244e-01, -4.234301167685307066e-01, -4.235651690083869769e-01
3.410000000000000253e-01, -4.232696630461545428e-01, -4.234031611824479735e-01
3.420000000000000262e-01, -4.231112780885622482e-01, -4.232432105463733163e-01
3.430000000000000271e-01, -4.229549711200488726e-01, -4.230853264048690110e-01
3.440000000000000280e-01, -4.228007512438880511e-01, -4.229295179424413242e-01
3.450000000000000289e-01, -4.226486274418018163e-01, -4.227757942228626553e-01
3.460000000000000298e-01, -4.224986085734373509e-01, -4.226241641886437916e-01
3.470000000000000306e-01, -4.223507033758513440e-01, -4.224746366605127146e-01
3.480000000000000315e-01, -4.222049204630002883e-01, -4.223272203369017319e-01
3.490000000000000324e-01, -4.220612683252402686e-01, -4.221819237934413827e-01
3.500000000000000333e-01, -4.219197553288308589e-01, -4.220387554824608367e-01
3.510000000000000342e-01, -4.217803897154490111e-01, -4.218977237324956775e-01
3.519999999999999796e-01, -4.216431796017088840e-01, -4.217588367478029565e-01
3.529999999999999805e-01, -4.215081329786886100e-01, -4.216221026078854628e-01
3.539999999999999813e-01, -4.213752577114654452e-01, -4.214875292670185458e-01
3.549999999999999822e-01, -4.212445615386571918e-01, -4.213551245537893730e-01
3.559999999999999831e-01, -4.211160520719720024e-01, -4.212248961706398509e-01
3.569999999999999840e-01, -4.209897367957649017e-01, -4.210968516934199268e-01
3.579999999999999849e-01, -4.208656230666021347e-01, -4.209709985709437219e-01
3.589999999999999858e-01, -4.207437181128321213e-01, -4.208473441245596525e-01
3.599999999999999867e-01, -4.206240290341645705e-01, -4.207258955477207185e-01
3.609999999999999876e-01, -4.205065628012578660e-01, -4.206066599055685584e-01
3.619999999999999885e-01, -4.203913262553120589e-01, -4.204896441345206681e-01
3.629999999999999893e-01, -4.202783261076715182e-01, -4.203748550418663354e-01
3.639999999999999902e-01, -4.201675689394321345e-01, -4.202622993053718448e-01
3.649999999999999911e-01, -4.200590612010604019e-01, -4.201519834728910108e-01
