# time, ED spin correlation, NQS spin correlation
3.899999999999999994e-02, -5.361603496178641848e-01, -5.354065293362111344e-01
4.000000000000000083e-02, -5.378748281933896092e-01, -5.370982671665612829e-01
4.100000000000000172e-02, -5.396203376873706103e-01, -5.388211869472830928e-01
4.200000000000000261e-02, -5.413960961407477956e-01, -5.405745245326382120e-01
4.300000000000000350e-02, -5.432013080434341390e-01, -5.423575020057003204e-01
4.399999999999999745e-02, -5.450351646906891334e-01, -5.441693280370148988e-01
4.499999999999999833e-02, -5.468968445454062133e-01, -5.460091982484100992e-01
4.599999999999999922e-02, -5.487855136061473571e-01, -5.478762955818988756e-01
4.700000000000000011e-02, -5.507003257807615570e-01, -5.497697906735903306e-01
4.800000000000000100e-02, -5.526404232654199555e-01, -5.516888422325036956e-01
4.900000000000000189e-02, -5.546049369288976738e-01, -5.536325974242036763e-01
5.000000000000000278e-02, -5.565929867019305810e-01, -5.556001922591212727e-01
5.100000000000000366e-02, -5.586036819714699231e-01, -5.575907519854420569e-01
5.200000000000000455e-02, -5.606361219796642814e-01, -5.596033914864366743e-01
5.299999999999999850e-02, -5.626893962273825656e-01, -5.616372156820915729e-01
5.399999999999999939e-02, -5.647625848821032912e-01, -5.636913199348749792e-01
5.500000000000000028e-02, -5.668547591899829596e-01, -5.657647904595283217e-01
5.600000000000000117e-02, -5.689649818919240154e-01, -5.678567047366871456e-01
5.700000000000000205e-02, -5.710923076434490930e-01, -5.699661319301898565e-01
5.800000000000000294e-02, -5.732357834382015849e-01, -5.720921333079057591e-01
5.900000000000000383e-02, -5.753944490348749108e-01, -5.742337626659107519e-01
5.999999999999999778e-02, -5.775673373873861927e-01, -5.763900667558341517e-01
6.099999999999999867e-02, -5.797534750780948265e-01, -5.785600857152172205e-01
6.199999999999999956e-02, -5.819518827538785466e-01, -5.807428535006835535e-01
6.300000000000000044e-02, -5.841615755648672526e-01, -5.829373983237384760e-01
6.400000000000000133e-02, -5.863815636056392000e-01, -5.851427430890419057e-01
6.500000000000000222e-02, -5.886108523586814911e-01, -5.873579058349348569e-01
6.600000000000000311e-02, -5.908484431399176895e-01, -5.895819001760401745e-01
6.700000000000000400e-02, -5.930933335461019418e-01, -5.918137357477594174e-01
6.800000000000000488e-02, -5.953445179038779900e-01, -5.940524186524585026e-01
6.900000000000000577e-02, -5.976009877203050102e-01, -5.962969519071519287e-01
7.000000000000000666e-02, -5.998617321346444431e-01, -5.985463358924910660e-01
7.100000000000000755e-02, -6.021257383712103062e-01, -6.007995688028670012e-01
7.200000000000000844e-02, -6.043919921930741568e-01, -6.030556470974103300e-01
7.299999999999999545e-02, -6.066594783564270843e-01, -6.053135659517117073e-01
7.399999999999999634e-02, -6.089271810653918982e-01, -6.075723197100491024e-01
7.499999999999999722e-02, -6.111940844270822293e-01, -6.098309023379151483e-01
7.599999999999999811e-02, -6.134591729067064847e-01, -6.120883078746801598e-01
7.699999999999999900e-02, -6.157214317825091543e-01, -6.143435308861331379e-01
7.799999999999999989e-02, -6.179798476003505181e-01, -6.165955669167431097e-01
7.900000000000000078e-02, -6.202334086277169201e-01, -6.188434129414284168e-01
8.000000000000000167e-02, -6.224811053069587707e-01, -6.210860678166161275e-01
8.100000000000000255e-02, -6.247219307075561057e-01, -6.233225327304053875e-01
8.200000000000000344e-02, -6.269548809772083064e-01, -6.255518116516260996e-01
8.300000000000000433e-02, -6.291789557915402620e-01, -6.277729117776049694e-01
8.400000000000000522e-02, -6.313931588022333452e-01, -6.299848439803966693e-01
8.500000000000000611e-02, -6.335964980833710403e-01, -6.321866232513408956e-01
8.600000000000000699e-02, -6.357879865758065963e-01, -6.343772691436819766e-01
8.700000000000000788e-02, -6.379666425293488707e-01, -6.365558062130972639e-01
8.799999999999999489e-02, -6.401314899425680771e-01, -6.387212644559039365e-01
8.899999999999999578e-02, -6.422815590000306996e-01, -6.408726797447672485e-01
8.999999999999999667e-02, -6.444158865067590725e-01, -6.430090942616938365e-01
9.099999999999999756e-02, -6.465335163197268864e-01, -6.451295569281282338e-01
9.199999999999999845e-02, -6.486334997761954435e-01, -6.472331238319406488e-01
9.299999999999999933e-02, -6.507148961186991487e-01, -6.493188586511287053e-01
9.400000000000000022e-02, -6.527767729164871691e-01, -6.513858330740250890e-01
9.500000000000000111e-02, -6.548182064832398508e-01, -6.534331272158178106e-01
9.600000000000000200e-02, -6.568382822908620522e-01, -6.554598300312051151e-01
9.700000000000000289e-02, -6.588360953791781993e-01, -6.574650397229757637e-01
9.800000000000000377e-02, -6.608107507613382170e-01, -6.594478641463457080e-01
9.900000000000000466e-02, -6.627613638247571437e-01, -6.614074212088392191e-01
1.000000000000000056e-01, -6.646870607274069087e-01, -6.633428392655580375e-01
1.010000000000000064e-01, -6.665869787892824139e-01, -6.652532575096278267e-01
1.020000000000000073e-01, -6.684602668788681701e-01, -6.671378263576526191e-01
1.030000000000000082e-01, -6.703060857944308504e-01, -6.689957078299909599e-01
1.040000000000000091e-01, -6.721236086399678955e-01, -6.708260759256823302e-01
1.049999999999999961e-01, -6.739120211956426409e-01, -6.726281169918308933e-01
1.059999999999999970e-01, -6.756705222825416524e-01, -6.744010300872830266e-01
1.069999999999999979e-01, -6.773983241215891793e-01, -6.761440273404190071e-01
1.079999999999999988e-01, -6.790946526864587440e-01, -6.778563343008927600e-01
1.089999999999999997e-01, -6.807587480503242139e-01, -6.795371902851325974e-01
1.100000000000000006e-01, -6.823898647262951478e-01, -6.811858487154530684e-01
1.110000000000000014e-01, -6.839872720013813190e-01, -6.828015774525958426e-01
1.120000000000000023e-01, -6.855502542638403085e-01, -6.843836591215460841e-01
1.130000000000000032e-01, -6.870781113237591775e-01, -6.859313914304430160e-01
1.140000000000000041e-01, -6.885701587267289980e-01, -6.874440874824434555e-01
1.150000000000000050e-01, -6.900257280604674692e-01, -6.889210760803627931e-01
1.160000000000000059e-01, -6.914441672542576134e-01, -6.903617020239379842e-01
1.170000000000000068e-01, -6.928248408710646622e-01, -6.917653263995559021e-01
1.180000000000000077e-01, -6.941671303921996827e-01, -6.931313268622935064e-01
1.190000000000000085e-01, -6.954704344944072636e-01, -6.944590979101120665e-01
1.199999999999999956e-01, -6.967341693192474761e-01, -6.957480511500573339e-01
1.209999999999999964e-01, -6.979577687346547599e-01, -6.969976155563160081e-01
1.219999999999999973e-01, -6.991406845885558274e-01, -6.982072377199723956e-01
1.229999999999999982e-01, -7.002823869544327895e-01, -6.993763820903271533e-01
1.239999999999999991e-01, -7.013823643687204790e-01, -7.005045312076408903e-01
1.250000000000000000e-01, -7.024401240599346119e-01, -7.015911859271435347e-01
1.260000000000000009e-01, -7.034551921694245369e-01, -7.026358656341953335e-01
1.270000000000000018e-01, -7.044271139636546497e-01, -7.036381084504478300e-01
1.280000000000000027e-01, -7.053554540379161075e-01, -7.045974714308919085e-01
1.290000000000000036e-01, -7.062397965113824672e-01, -7.055135307516563481e-01
1.300000000000000044e-01, -7.070797452134163219e-01, -7.063858818884584112e-01
1.310000000000000053e-01, -7.078749238610473338e-01, -7.072141397855857825e-01
1.320000000000000062e-01, -7.086249762275410591e-01, -7.079979390153170460e-01
1.330000000000000071e-01, -7.093295663019816288e-01, -7.087369339276996527e-01
1.340000000000000080e-01, -7.099883784398002273e-01, -7.094307987906047774e-01
1.350000000000000089e-01, -7.106011175041775374e-01, -7.100792279200081047e-01
1.360000000000000098e-01, -7.111675089982611997e-01, -7.106819358004548004e-01
1.370000000000000107e-01, -7.116872991881346699e-01, -7.112386571956972325e-01
1.380000000000000115e-01, -7.121602552164862932e-01, -7.117491472495005578e-01
1.390000000000000124e-01, -7.125861652069256369e-01, -7.122131815766519214e-01
1.400000000000000133e-01, -7.129648383589004546e-01, -7.126305563442406621e-01
1.410000000000000142e-01, -7.132961050331717567e-01, -7.130010883432853497e-01
1.420000000000000151e-01, -7.135798168278101317e-01, -7.133246150508445460e-01
1.430000000000000160e-01, -7.138158466446765660e-01, -7.136009946827590600e-01
1.440000000000000169e-01, -7.140040887463612318e-01, -7.138301062372220951e-01
1.449999999999999900e-01, -7.141444588035504859e-01, -7.140118495293967804e-01
1.459999999999999909e-01, -7.142368939328065380e-01, -7.141461452173440971e-01
1.469999999999999918e-01, -7.142813527247373617e-01, -7.142329348195273209e-01
1.479999999999999927e-01, -7.142778152625477439e-01, -7.142721807242180532e-01
1.489999999999999936e-01, -7.142262831309615922e-01, -7.142638661911051567e-01
1.499999999999999944e-01, -7.141267794155118365e-01, -7.142079953454345542e-01
1.509999999999999953e-01, -7.139793486921991450e-01, -7.141045931649961931e-01
1.519999999999999962e-01, -7.137840570075213442e-01, -7.139537054602582700e-01
1.529999999999999971e-01, -7.135409918488875292e-01, -7.137553988479147238e-01
1.539999999999999980e-01, -7.132502621054227498e-01, -7.135097607180749257e-01
1.549999999999999989e-01, -7.129119980191903627e-01, -7.132168991952535508e-01
1.559999999999999998e-01, -7.125263511268429273e-01, -7.128769430932817563e-01
1.570000000000000007e-01, -7.120934941917381744e-01, -7.124900418641570976e-01
1.580000000000000016e-01, -7.116136211265435829e-01, -7.120563655407867731e-01
1.590000000000000024e-01, -7.110869469063669790e-01, -7.115761046735137318e-01
1.600000000000000033e-01, -7.105137074724499069e-01, -7.110494702602156991e-01
1.610000000000000042e-01, -7.098941596264710663e-01, -7.104766936697205493e-01
1.620000000000000051e-01, -7.092285809155035592e-01, -7.098580265582397075e-01
1.630000000000000060e-01, -7.085172695076783489e-01, -7.091937407784556502e-01
1.640000000000000069e-01, -7.077605440586089980e-01, -7.084841282809170027e-01
1.650000000000000078e-01, -7.069587435686409682e-01, -7.077295010073633152e-01
1.660000000000000087e-01, -7.061122272309828807e-01, -7.069301907756480041e-01
1.670000000000000095e-01, -7.052213742707966748e-01, -7.060865491559297213e-01
1.680000000000000104e-01, -7.042865837753082836e-01, -7.051989473378736939e-01
1.690000000000000113e-01, -7.033082745150256443e-01, -7.042677759886390998e-01
1.700000000000000122e-01, -7.022868847561348771e-01, -7.032934451014865029e-01
1.710000000000000131e-01, -7.012228720641650037e-01, -7.022763838349065368e-01
1.720000000000000140e-01, -7.001167130990066934e-01, -7.012170403422013365e-01
1.730000000000000149e-01, -6.989689034013750746e-01, -7.001158815915234923e-01
1.740000000000000158e-01, -6.977799571708181992e-01, -6.989733931763923991e-01
1.750000000000000167e-01, -6.965504070353619737e-01, -6.977900791167590544e-01
1.759999999999999898e-01, -6.952808038129026924e-01, -6.965664616507006857e-01
1.769999999999999907e-01, -6.939717162644494231e-01, -6.953030810168501219e-01
1.779999999999999916e-01, -6.926237308393300429e-01, -6.940004952276822570e-01
1.789999999999999925e-01, -6.912374514124690617e-01, -6.926592798337720680e-01
1.799999999999999933e-01, -6.898134990138644618e-01, -6.912800276791670750e-01
1.809999999999999942e-01, -6.883525115503752456e-01, -6.898633486479822663e-01
1.819999999999999951e-01, -6.868551435199494737e-01, -6.884098694023890186e-01
1.829999999999999960e-01, -6.853220657184215803e-01, -6.869202331121000427e-01
1.839999999999999969e-01, -6.837539649390053098e-01, -6.853950991755162203e-01
1.849999999999999978e-01, -6.821515436646236052e-01, -6.838351429326723352e-01
1.859999999999999987e-01, -6.805155197532066769e-01, -6.822410553701309111e-01
1.869999999999999996e-01, -6.788466261161043569e-01, -6.806135428179929114e-01
1.880000000000000004e-01, -6.771456103897535161e-01, -6.789533266391762911e-01
1.890000000000000013e-01, -6.754132346007499788e-01, -6.772611429111328185e-01
1.900000000000000022e-01, -6.736502748244730387e-01, -6.755377421001977911e-01
1.910000000000000031e-01, -6.718575208374167884e-01, -6.737838887287314060e-01
1.920000000000000040e-01, -6.700357757633836897e-01, -6.720003610352573986e-01
1.930000000000000049e-01, -6.681858557136975962e-01, -6.701879506277812482e-01
1.940000000000000058e-01, -6.663085894216012051e-01, -6.683474621305024455e-01
1.950000000000000067e-01, -6.644048178709957009e-01, -6.664797128240975699e-01
1.960000000000000075e-01, -6.624753939196950103e-01, -6.645855322798037701e-01
1.970000000000000084e-01, -6.605211819173597565e-01, -6.626657619874949390e-01
1.980000000000000093e-01, -6.585430573182823322e-01, -6.607212549779630795e-01
1.990000000000000102e-01, -6.565419062891990620e-01, -6.587528754396201336e-01
2.000000000000000111e-01, -6.545186253123013165e-01, -6.567614983298148967e-01
2.010000000000000120e-01, -6.524741207836275425e-01, -6.547480089810009396e-01
2.020000000000000129e-01, -6.504093086070116270e-01, -6.527133027019367262e-01
2.030000000000000138e-01, -6.483251137837749978e-01, -6.506582843741534061e-01
2.040000000000000147e-01, -6.462224699983397658e-01, -6.485838680438916759e-01
2.050000000000000155e-01, -6.441023191999550868e-01, -6.464909765097004435e-01
2.060000000000000164e-01, -6.419656111807188203e-01, -6.443805409059401024e-01
2.070000000000000173e-01, -6.398133031500873313e-01, -6.422535002823671624e-01
2.080000000000000182e-01, -6.376463593060601731e-01, -6.401108011800231701e-01
2.089999999999999913e-01, -6.354657504032377169e-01, -6.379533972036228739e-01
2.099999999999999922e-01, -6.332724533179372450e-01, -6.357822485906695631e-01
2.109999999999999931e-01, -6.310674506105702353e-01, -6.335983217774788789e-01
2.119999999999999940e-01, -6.288517300854703507e-01, -6.314025889623258170e-01
2.129999999999999949e-01, -6.266262843483747513e-01, -6.291960276659199769e-01
2.139999999999999958e-01, -6.243921103617529056e-01, -6.269796202894177828e-01
2.149999999999999967e-01, -6.221502089981846284e-01, -6.247543536701618550e-01
2.159999999999999976e-01, -6.199015845919840784e-01, -6.225212186353697996e-01
2.169999999999999984e-01, -6.176472444892772140e-01, -6.202812095539537163e-01
2.179999999999999993e-01, -6.153881985967257773e-01, -6.180353238866977961e-01
2.190000000000000002e-01, -6.131254589291070811e-01, -6.157845617349797518e-01
2.200000000000000011e-01, -6.108600391559476650e-01, -6.135299253882424697e-01
2.210000000000000020e-01, -6.085929541474165427e-01, -6.112724188704360406e-01
2.220000000000000029e-01, -6.063252195196803251e-01, -6.090130474856061404e-01
2.230000000000000038e-01, -6.040578511799242767e-01, -6.067528173628637944e-01
2.240000000000000047e-01, -6.017918648712425878e-01, -6.044927350009083877e-01
2.250000000000000056e-01, -5.995282757176026989e-01, -6.022338068123468391e-01
2.260000000000000064e-01, -5.972680977690869586e-01, -5.999770386679810219e-01
2.270000000000000073e-01, -5.950123435476145639e-01, -5.977234354412870321e-01
2.280000000000000082e-01, -5.927620235933487303e-01, -5.954740005532946912e-01
2.290000000000000091e-01, -5.905181460119925951e-01, -5.932297355180715659e-01
2.300000000000000100e-01, -5.882817160231731402e-01, -5.909916394890171176e-01
2.310000000000000109e-01, -5.860537355101212986e-01, -5.887607088061771465e-01
2.320000000000000118e-01, -5.838352025708437587e-01, -5.865379365448131210e-01
2.330000000000000127e-01, -5.816271110709920755e-01, -5.843243120653890399e-01
2.340000000000000135e-01, -5.794304501986273781e-01, -5.821208205652541601e-01
2.350000000000000144e-01, -5.772462040210810663e-01, -5.799284426321799080e-01
2.360000000000000153e-01, -5.750753510441093397e-01, -5.777481538000091010e-01
2.370000000000000162e-01, -5.729188637735384004e-01, -5.755809241066232040e-01
2.380000000000000171e-01, -5.707777082795977286e-01, -5.734277176544374521e-01
2.390000000000000180e-01, -5.686528437641373834e-01, -5.712894921736669795e-01
2.399999999999999911e-01, -5.665452221309222880e-01, -5.691671985885947693e-01
2.409999999999999920e-01, -5.644557875591937890e-01, -5.670617805870430406e-01
2.419999999999999929e-01, -5.623854760806936692e-01, -5.649741741933111960e-01
2.429999999999999938e-01, -5.603352151603386844e-01, -5.629053073447913835e-01
2.439999999999999947e-01, -5.583059232807299210e-01, -5.608560994725149129e-01
2.449999999999999956e-01, -5.562985095306896000e-01, -5.588274610858625646e-01
2.459999999999999964e-01, -5.543138731980035150e-01, -5.568202933616762662e-01
2.469999999999999973e-01, -5.523529033665557364e-01, -5.548354877380288208e-01
2.479999999999999982e-01, -5.504164785180331032e-01, -5.528739255128798380e-01
2.489999999999999991e-01, -5.485054661383809149e-01, -5.509364774478808791e-01
2.500000000000000000e-01, -5.466207223291836836e-01, -5.490240033775722894e-01
2.510000000000000009e-01, -5.447630914241449185e-01, -5.471373518241964273e-01
2.520000000000000018e-01, -5.429334056108415796e-01, -5.452773596184228300e-01
2.530000000000000027e-01, -5.411324845579158493e-01, -5.434448515261774970e-01
2.540000000000000036e-01, -5.393611350478793032e-01, -5.416406398818472967e-01
2.550000000000000044e-01, -5.376201506156861321e-01, -5.398655242280769873e-01
2.560000000000000053e-01, -5.359103111932442820e-01, -5.381202909624094310e-01
2.570000000000000062e-01, -5.342323827600171660e-01, -5.364057129909753918e-01
2.580000000000000071e-01, -5.325871169998802612e-01, -5.347225493894460779e-01
2.590000000000000080e-01, -5.309752509643763663e-01, -5.330715450714478276e-01
2.600000000000000089e-01, -5.293975067425307213e-01, -5.314534304646423291e-01
2.610000000000000098e-01, -5.278545911373667687e-01, -5.298689211946299160e-01
2.620000000000000107e-01, -5.263471953492705468e-01, -5.283187177768355891e-01
2.630000000000000115e-01, -5.248759946663437148e-01, -5.268035053165228687e-01
2.640000000000000124e-01, -5.234416481618863193e-01, -5.253239532170419501e-01
2.650000000000000133e-01, -5.220447983991424179e-01, -5.238807148964299554e-01
2.660000000000000142e-01, -5.206860711434436739e-01, -5.224744275124186821e-01
2.670000000000000151e-01, -5.193660750818753780e-01, -5.211057116959115776e-01
2.680000000000000160e-01, -5.180854015505966803e-01, -5.197751712929591372e-01
2.690000000000000169e-01, -5.168446242699299420e-01, -5.184833931152438291e-01
2.700000000000000178e-01, -5.156442990873447707e-01, -5.172309466990523408e-01
2.710000000000000187e-01, -5.144849637284472088e-01, -5.160183840727019522e-01
2.720000000000000195e-01, -5.133671375560884265e-01, -5.148462395323596397e-01
2.730000000000000204e-01, -5.122913213376979469e-01, -5.137150294261936256e-01
2.740000000000000213e-01, -5.112579970209480962e-01, -5.126252519467391355e-01
2.750000000000000222e-01, -5.102676275178505971e-01, -5.115773869314093059e-01
2.760000000000000231e-01, -5.093206564973786765e-01, -5.105718956710105783e-01
2.770000000000000240e-01, -5.084175081867113866e-01, -5.096092207261562201e-01
2.780000000000000249e-01, -5.075585871811867378e-01, -5.086897857514424137e-01
2.790000000000000258e-01, -5.067442782630496856e-01, -5.078139953272866602e-01
2.800000000000000266e-01, -5.059749462290761279e-01, -5.069822347992851697e-01
2.810000000000000275e-01, -5.052509357271500745e-01, -5.061948701249890936e-01
2.820000000000000284e-01, -5.045725711018673731e-01, -5.054522477279983494e-01
2.830000000000000293e-01, -5.039401562492346054e-01, -5.047546943592797764e-01
2.840000000000000302e-01, -5.033539744805282101e-01, -5.041025169656427884e-01
2.850000000000000311e-01, -5.028142883953767850e-01, -5.034960025653137938e-01
2.860000000000000320e-01, -5.023213397641201894e-01, -5.029354181305722982e-01
2.870000000000000329e-01, -5.018753494195004050e-01, -5.024210104774338159e-01
2.880000000000000338e-01, -5.014765171577331149e-01, -5.019530061623891370e-01
2.889999999999999791e-01, -5.011250216490006348e-01, -5.015316113862211544e-01
2.899999999999999800e-01, -5.008210203574120500e-01, -5.011570119049459926e-01
2.909999999999999809e-01, -5.005646494704617533e-01, -5.008293729479446066e-01
2.919999999999999818e-01, -5.003560238380196923e-01, -5.005488391433693396e-01
2.929999999999999827e-01, -5.001952369208790827e-01, -5.003155344509214730e-01
2.939999999999999836e-01, -5.000823607488900091e-01, -5.001295621021186744e-01
2.949999999999999845e-01, -5.000174458886899043e-01, -4.999910045481753551e-01
2.959999999999999853e-01, -5.000005214210501148e-01, -4.998999234156386029e-01
2.969999999999999862e-01, -5.000315949278493211e-01, -4.998563594699494406e-01
2.979999999999999871e-01, -5.001106524886758109e-01, -4.998603325861176727e-01
2.989999999999999880e-01, -5.002376586870647124e-01, -4.999118417200656972e-01
2.999999999999999889e-01, -5.004125566263635250e-01, -5.000108648822425561e-01
3.009999999999999898e-01, -5.006352679552206197e-01, -5.001573591253897222e-01
3.019999999999999907e-01, -5.009056929026852734e-01, -5.003512605468046770e-01
3.029999999999999916e-01, -5.012237103229041368e-01, -5.005924843003612956e-01
3.039999999999999925e-01, -5.015891777493917125e-01, -5.008809246178297370e-01
3.049999999999999933e-01, -5.020019314588533010e-01, -5.012164548395938724e-01
3.059999999999999942e-01, -5.024617865445305531e-01, -5.015989274548598997e-01
3.069999999999999951e-01, -5.029685369990365418e-01, -5.020281741514299734e-01
3.079999999999999960e-01, -5.035219558066426071e-01, -5.025040058751238936e-01
3.089999999999999969e-01, -5.041217950449788932e-01, -5.030262128988812753e-01
3.099999999999999978e-01, -5.047677859960990610e-01, -5.035945649016000392e-01
3.109999999999999987e-01, -5.054596392668615490e-01, -5.042088110567399806e-01
3.119999999999999996e-01, -5.061970449185722032e-01, -5.048686801306815353e-01
3.130000000000000004e-01, -5.069796726058319880e-01, -5.055738805908652767e-01
3.140000000000000013e-01, -5.078071717245267180e-01, -5.063241007236837232e-01
3.150000000000000022e-01, -5.086791715688911975e-01, -5.071190087621120224e-01
3.160000000000000031e-01, -5.095952814975795997e-01, -5.079582530230229986e-01
3.170000000000000040e-01, -5.105550911086655930e-01, -5.088414620541573674e-01
3.180000000000000049e-01, -5.115581704234963833e-01, -5.097682447906871639e-01
3.190000000000000058e-01, -5.126040700793154103e-01, -5.107381907212925620e-01
3.200000000000000067e-01, -5.136923215305699841e-01, -5.117508700636961283e-01
3.210000000000000075e-01, -5.148224372588106057e-01, -5.128058339495493723e-01
3.220000000000000084e-01, -5.159939109910927080e-01, -5.139026146185994293e-01
3.230000000000000093e-01, -5.172062179267769011e-01, -5.150407256220148611e-01
3.240000000000000102e-01, -5.184588149726322426e-01, -5.162196620347829779e-01
3.250000000000000111e-01, -5.197511409861316212e-01, -5.174389006770517829e-01
3.260000000000000120e-01, -5.210826170268356705e-01, -5.186979003443126235e-01
3.270000000000000129e-01, -5.224526466157469740e-01, -5.199961020462878780e-01
3.280000000000000138e-01, -5.238606160025233160e-01, -5.213329292543968929e-01
3.290000000000000147e-01, -5.253058944404281894e-01, -5.227077881576795981e-01
3.300000000000000155e-01, -5.267878344688938785e-01, -5.241200679270289209e-01
3.310000000000000164e-01, -5.283057722035731096e-01, -5.255691409875999920e-01
3.320000000000000173e-01, -5.298590276337480365e-01, -5.270543632992431560e-01
3.330000000000000182e-01, -5.314469049269643364e-01, -5.285750746448243387e-01
3.340000000000000191e-01, -5.330686927407524145e-01, -5.301305989262882212e-01
3.350000000000000200e-01, -5.347236645412959399e-01, -5.317202444682742613e-01
3.360000000000000209e-01, -5.364110789289082692e-01, -5.333433043292010733e-01
3.370000000000000218e-01, -5.381301799701652122e-01, -5.349990566195855779e-01
3.380000000000000226e-01, -5.398801975365528083e-01, -5.366867648274828984e-01
3.390000000000000235e-01, -5.416603476494701308e-01, -5.384056781508785861e-01
3.400000000000000244e-01, -5.434698328314400140e-01, -5.401550318368466552e-01
3.410000000000000253e-01, -5.453078424633647225e-01, -5.419340475273337621e-01
3.420000000000000262e-01, -5.471735531476703551e-01, -5.437419336113938906e-01
3.430000000000000271e-01, -5.490661290771742253e-01, -5.455778855836701524e-01
3.440000000000000280e-01, -5.509847224095133500e-01, -5.474410864090001327e-01
3.450000000000000289e-01, -5.529284736469632922e-01, -5.493307068929178527e-01
3.460000000000000298e-01, -5.548965120214796043e-01, -5.512459060579238956e-01
3.470000000000000306e-01, -5.568879558847854572e-01, -5.531858315252777825e-01
3.480000000000000315e-01, -5.589019131033374777e-01, -5.551496199021838107e-01
3.490000000000000324e-01, -5.609374814579854984e-01, -5.571363971741609689e-01
3.500000000000000333e-01, -5.629937490481513596e-01, -5.591452791023886482e-01
3.510000000000000342e-01, -5.650697947003464616e-01, -5.611753716258638391e-01
3.519999999999999796e-01, -5.671646883808401096e-01, -5.632257712681403294e-01
3.529999999999999805e-01, -5.692774916123006790e-01, -5.652955655484803721e-01
3.539999999999999813e-01, -5.714072578942175351e-01, -5.673838333971920056e-01
3.549999999999999822e-01, -5.735530331269170778e-01, -5.694896455749508535e-01
3.559999999999999831e-01, -5.757138560389831738e-01, -5.716120650959064520e-01
3.569999999999999840e-01, -5.778887586178910185e-01, -5.737501476543497292e-01
3.579999999999999849e-01, -5.800767665436609155e-01, -5.759029420547303602e-01
3.589999999999999858e-01, -5.822768996253365748e-01, -5.780694906448158310e-01
3.599999999999999867e-01, -5.844881722400947499e-01, -5.802488297517756077e-01
3.609999999999999876e-01, -5.867095937747879297e-01, -5.824399901209690311e-01
3.619999999999999885e-01, -5.889401690697219083e-01, -5.846419973572420936e-01
3.629999999999999893e-01, -5.911788988644711695e-01, -5.868538723685114977e-01
3.639999999999999902e-01, -5.934247802455305809e-01, -5.890746318114272739e-01
3.649999999999999911e-01, -5.956768070956037775e-01, -5.913032885389446491e-01
